t,R_shoulder_x,R_shoulder_y,L_shoulder_x,L_shoulder_y,R_asis_x,R_asis_y,L_asis_x,L_asis_y,R_knee_x,R_knee_y,L_knee_x,L_knee_y,R_foot_x,R_foot_y,L_foot_x,L_foot_y
5.94,-133.97,205.39,34.68,193.97,-124.76,-4.97,3.53,4.94,-105.41,-222.86,-16.43,-201.62,-93.44,-317.36,-29.35,-378.86
5.97,-133.97,208.39,36.85,199.97,-123.76,-2.96,6.53,6.94,-107.39,-224.85,-15.41,-202.62,-93.44,-314.36,-29.35,-379.86
6,-132.98,212.39,36.85,205.96,-122.77,0.04,9.53,8.94,-107.39,-220.52,-14.46,-203.62,-92.44,-314.36,-29.34,-379.86
6.04,-132.98,215.4,36.86,210.97,-121.73,5.51,8.72,11.82,-107.39,-216.18,-14.41,-204.61,-92.45,-317.36,-29.33,-379.86
6.07,-132.98,218.4,40.11,214.89,-121.73,8.51,10.71,12.81,-105.78,-211.3,-14.31,-205.61,-92.44,-326.36,-29.33,-380.87
6.11,-132.98,221.4,40.11,218.89,-121.73,10.52,11.71,13.81,-105.22,-205.44,-13.4,-205.62,-92.43,-334.36,-29.33,-381.87
6.14,-132.98,222.4,40.12,221.89,-118.77,13,12.71,13.81,-102.52,-201.11,-13.32,-206.61,-97.44,-354.09,-29.33,-381.87
6.17,-132.98,223.4,40.12,223.88,-118.78,13,12.71,13.81,-102.5,-200.03,-13.18,-207.6,-99.45,-365.09,-29.34,-381.87
6.21,-133.98,223.4,40.13,224.88,-119.76,12,15.6,11.59,-102.48,-201.03,-13.19,-208.59,-101.46,-384.09,-29.35,-381.87
6.24,-133.98,223.4,40.13,224.88,-119.78,10.99,15.59,11.59,-102.45,-205.02,-13.2,-210.57,-105.46,-391.09,-30.35,-382.87
6.27,-134.98,223.4,40.13,224.88,-121.76,7.99,15.59,11.59,-102.46,-209.02,-13.22,-211.57,-106.46,-395.09,-30.35,-382.87
6.31,-135.98,223.4,40.14,223.88,-122.76,4.99,15.58,10.59,-104.43,-213.01,-13.23,-213.56,-103.58,-397.97,-30.37,-381.87
6.34,-140.98,220.4,40.14,221.88,-121.8,1.51,16.72,6.49,-104.44,-218.01,-11.22,-221.58,-103.58,-403.78,-30.38,-381.87
6.37,-142.98,220.4,40.14,220.88,-123.81,-0.5,15.72,4.49,-101.42,-216.99,-11.19,-225.58,-102.6,-416.65,-30.38,-381.87
6.41,-146.98,218.4,40.14,217.88,-126.8,-2.5,14.73,0.49,-100.41,-218,-11.15,-229.57,-101.61,-426.65,-30.37,-379.87
6.44,-149.98,219.4,40.13,215.88,-128.81,-3.49,14.73,-2.51,-101.41,-223,-11.11,-233.57,-101.62,-432.66,-26.9,-370.43
6.47,-152.98,221.4,36.43,217.84,-131.82,-1.49,13.73,-10.51,-104.38,-223,-11,-236.57,-101.63,-436.66,-27.9,-364.43
6.51,-158.98,222.4,35.43,219.84,-135.81,1.51,10.86,-4.52,-106.36,-223,-6.9,-249.61,-98.8,-440.53,-27.91,-358.43
6.54,-160.98,227.4,35.44,222.84,-138.8,4.51,9.86,-4.51,-104.35,-228.03,-5.95,-249.63,-99.81,-441.53,-26.91,-352.43
6.57,-163.98,231.4,35.44,226.84,-140.8,7.51,8.86,-3.51,-105.36,-228.05,-2.94,-258.69,-99.82,-441.53,-26.91,-348.43
6.61,-166.98,235.4,35.43,230.84,-142.8,9.51,6.86,2.49,-108.35,-231.04,-1.96,-258.69,-99.83,-442.53,-26.91,-347.43
6.64,-167.98,241.4,29.44,237.84,-144.8,12.51,5.86,6.49,-109.36,-231.04,-1.97,-258.66,-99.85,-442.53,-27.9,-354.43
6.67,-168.98,246.4,29.43,241.84,-146.79,12.51,5.87,10.49,-111.35,-232.04,-1.97,-250.58,-99.87,-442.53,-27.91,-367.43
6.71,-170.98,249.4,29.43,244.84,-147.79,13.51,5.87,12.49,-113.34,-234.03,-1.97,-250.58,-99.89,-443.53,-27.91,-381.43
6.74,-173.98,251.4,29.43,246.85,-148.8,14.51,2.13,17.24,-113.35,-235.03,-1.96,-244.55,-99.9,-443.53,-26.98,-404.18
6.77,-174.98,253.4,34.44,245.85,-149.79,14.51,3.12,17.25,-114.35,-237.03,-1.97,-239.52,-99.9,-443.53,-23.17,-427.74
6.81,-175.98,254.4,34.44,247.85,-149.8,13.51,3.12,17.25,-114.37,-239.03,-2.96,-239.52,-99.9,-442.53,-19.18,-445.74
6.84,-175.99,255.41,34.44,249.85,-149.81,13.51,4.13,17.24,-114.38,-246.06,-2.97,-239.51,-99.88,-442.53,-14.99,-459.17
6.87,-175.99,255.41,35.43,249.85,-150.81,11.51,6.12,14.24,-114.38,-247.06,-3.96,-239.51,-98.88,-444.53,-12.99,-465.17
6.91,-172.99,256.41,33.22,253.81,-150.8,9.51,7.12,12.24,-114.36,-254.05,-3.95,-240.51,-98.87,-443.53,-10.97,-470.17
6.94,-171.99,255.41,34.22,253.81,-150.8,7.51,9.11,9.24,-114.32,-256.06,-4.96,-246.53,-97.88,-444.54,-10.96,-473.17
6.97,-169.99,255.41,39.88,252.11,-149.79,5.51,11.11,6.24,-113.32,-261.06,-6.95,-253.57,-97.89,-444.53,-12.95,-483.17
7.01,-167.99,255.41,45.31,250.15,,,13.17,3.29,-113.28,-265.06,-5.97,-253.6,-97.9,-442.54,-14.95,-493.17
7.04,-165.99,256.41,49.01,251.67,,,14.18,3.29,-112.29,-269.06,,,-98.9,-439.54,-13.95,-500.17
7.07,-162.99,259.41,53.45,252.97,,,20.18,4.29,-113.22,-274.06,,,-100.9,-432.54,-15.86,-506.56
7.11,-160.99,263.41,63.07,254.79,,,21.19,7.29,-115.17,-279.06,,,-101.9,-427.54,-17.84,-508.55
7.14,-157.99,269.41,66.77,260.31,,,29.2,10.29,-118.15,-285.06,,,-103.9,-422.54,-17.83,-509.55
7.17,-156.99,274.41,66.78,267.31,,,30.2,11.29,-123.15,-293.08,,,-105.9,-417.54,-17.82,-509.55
7.21,-154.99,280.41,73.78,270.31,,,,,-123.16,-291.09,,,-106.91,-413.54,-16.83,-509.55
7.24,-151.99,286.41,75.78,275.31,,,,,-123.18,-290.09,,,-16.85,-509.56,,
7.27,-150.99,291.41,79.78,280.31,,,,,-123.19,-289.09,,,-16.87,-509.56,,
7.31,-149.99,295.41,81.78,285.32,,,,,-123.17,-291.09,,,-17.85,-510.56,,
7.34,-150.99,298.41,83.78,290.31,,,,,-116.16,-277.04,,,-17.84,-510.56,,
7.37,-149.99,301.41,84.78,293.31,,,,,,,,,,,,
7.41,-149.99,303.41,86.78,296.31,,,,,,,,,,,,
7.44,-150.99,304.41,87.78,297.31,,,,,,,,,,,,
7.47,-151.99,305.41,88.78,298.31,,,,,,,,,,,,
7.51,-152.99,306.41,88.78,299.31,,,,,,,,,,,,
7.54,-157.99,304.41,87.78,299.31,,,,,,,,,,,,
7.57,-160.99,303.41,86.78,298.31,,,,,,,,,,,,
7.61,-163.99,302.41,85.78,298.31,,,,,,,,,,,,
7.64,-168.99,301.41,83.79,298.32,,,,,,,,,,,,
7.67,-170.99,303.41,81.78,299.31,,,,,,,,,,,,
7.71,-178.99,303.41,78.78,301.31,,,,,,,,,,,,
7.74,-179.99,309.41,74.78,305.31,,,,,,,,,,,,
7.77,-186.99,313.41,72.78,311.31,,,,,,,,,,,,
7.81,-188.99,320.41,70.78,318.31,,,,,,,,,,,,
7.84,,,67.78,325.3,,,,,,,,,,,,
7.87,,,65.78,330.3,,,,,,,,,,,,
7.91,,,65.78,335.3,,,,,,,,,,,,
7.94,,,65.77,340.3,,,,,,,,,,,,
7.97,,,64.77,345.3,,,,,,,,,,,,
8.01,,,65.77,349.31,,,,,,,,,,,,
8.04,,,65.77,353.31,,,,,,,,,,,,
8.07,,,66.78,357.3,,,,,,,,,,,,
8.11,,,69.77,360.3,,,,,,,,,,,,
8.14,,,71.78,363.31,,,,,,,,,,,,
8.17,,,75.78,366.31,,,,,,,,,,,,
8.21,,,78.79,369.3,,,,,,,,,,,,
8.24,,,83.78,371.3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
